Date,10YUST,10YGER,GLD,USDJPY,USDCHF,DXY
2012-10-09,1.7200000286102295,1.475,170.99000549316406,78.21900177001953,0.9415299892425537,79.94999694824219
2012-10-10,1.690999984741211,1.491,170.83999633789062,78.07499694824219,0.9401400089263916,79.91999816894531
2012-10-11,1.6749999523162842,1.501,171.32000732421875,78.4020004272461,0.9349700212478638,79.77999877929688
2012-10-15,1.6629999876022339,1.472,168.35000610351562,78.78900146484375,0.9318000078201294,79.73999786376953
2012-10-16,1.7200000286102295,1.545,169.4199981689453,78.82499694824219,0.9227100014686584,79.37000274658203
2012-10-17,1.8109999895095825,1.638,169.5399932861328,79.05999755859375,0.9222999811172485,79.0199966430664
2012-10-18,1.8259999752044678,1.64,168.7899932861328,79.30799865722656,0.924589991569519,79.37000274658203
2012-10-22,1.7979999780654907,1.621,167.5800018310547,79.98999786376953,0.9261699914932251,79.6500015258789
2012-10-23,1.7640000581741333,1.573,165.42999267578125,79.81999969482422,0.9329000115394592,79.9800033569336
2012-10-24,1.774999976158142,1.555,164.86000061035156,79.83799743652344,0.9327999949455261,79.97000122070312
2012-10-25,1.8279999494552612,1.585,166.02000427246094,80.23500061035156,0.9350000023841858,80.04000091552734
2012-11-02,1.7259999513626099,1.451,162.60000610351562,80.22000122070312,0.9315800070762634,80.58999633789062
2012-11-05,1.684000015258789,1.422,163.22999572753906,80.5,0.9409000277519226,80.75
2012-11-06,1.7419999837875366,1.454,166.3000030517578,80.16000366210938,0.9430000185966492,80.61000061035156
2012-11-07,1.6319999694824219,1.383,166.49000549316406,80.29000091552734,0.9430999755859375,80.76000213623047
2012-11-08,1.6319999694824219,1.371,167.99000549316406,79.97000122070312,0.9455000162124634,80.79000091552734
2012-11-09,1.6130000352859497,1.349,167.82000732421875,79.47899627685547,0.946120023727417,81.02999877929688
2012-11-12,1.6109999418258667,1.344,167.4499969482422,79.45999908447266,0.947700023651123,81.04000091552734
2012-11-13,1.5889999866485596,1.339,167.10000610351562,79.5979995727539,0.9483000040054321,81.08000183105469
2012-11-14,1.5889999866485596,1.344,167.13999938964844,79.45999908447266,0.9470000267028809,81.05999755859375
2012-11-15,1.5889999866485596,1.34,166.08999633789062,80.19999694824219,0.9455000162124634,81.08000183105469
2012-11-16,1.5740000009536743,1.334,165.8800048828125,81.12000274658203,0.9421799778938293,81.26000213623047
2012-11-19,1.6109999418258667,1.358,167.8699951171875,81.5260009765625,0.9444000124931335,80.87000274658203
2012-11-20,1.656000018119812,1.419,167.38999938964844,81.3499984741211,0.9426500201225281,80.95999908447266
2012-11-21,1.687000036239624,1.436,167.55999755859375,81.75499725341797,0.9401000142097473,80.93000030517578
2012-11-23,1.6929999589920044,1.439,169.61000061035156,82.35900115966797,0.9352999925613403,80.19000244140625
2012-11-26,1.6640000343322754,1.416,169.42999267578125,82.5459976196289,0.928380012512207,80.25
2012-11-27,1.6449999809265137,1.441,168.7100067138672,81.87300109863281,0.9269000291824341,80.4000015258789
2012-11-28,1.6169999837875366,1.374,166.5500030517578,82.08000183105469,0.9306100010871887,80.33999633789062
2012-11-29,1.6200000047683716,1.369,167.17999267578125,82.1500015258789,0.929099977016449,80.19999694824219
2012-11-30,1.6059999465942383,1.387,166.0500030517578,82.1510009765625,0.9277999997138977,80.1500015258789
2012-12-03,1.628000020980835,1.415,166.1300048828125,82.45600128173828,0.9272000193595886,79.87999725341797
2012-12-05,1.590999960899353,1.352,164.1199951171875,81.81600189208984,0.9264000058174133,79.7699966430664
2012-12-06,1.5809999704360962,1.3,164.5,82.43599700927734,0.9264000058174133,80.26000213623047
2012-12-07,1.6269999742507935,1.298,165.16000366210938,82.43000030517578,0.9326500296592712,80.41999816894531
2012-12-10,1.6160000562667847,1.31,165.8000030517578,82.55999755859375,0.9358699917793274,80.33000183105469
2012-12-11,1.6490000486373901,1.319,165.64999389648438,82.3499984741211,0.9334999918937683,80.05999755859375
2012-12-12,1.6970000267028809,1.333,165.77000427246094,82.5199966430664,0.9314299821853638,79.88999938964844
2012-12-13,1.7280000448226929,1.355,164.3699951171875,83.20999908447266,0.9265999794006348,79.93000030517578
2012-12-14,1.7079999446868896,1.349,164.1300048828125,83.66699981689453,0.9236400127410889,79.5999984741211
2012-12-17,1.7630000114440918,1.375,164.44000244140625,84.15799713134766,0.9180999994277954,79.56999969482422
2012-12-18,1.8270000219345093,1.412,162.0800018310547,83.90299987792969,0.9177899956703186,79.36000061035156
2012-12-19,1.7999999523162842,1.434,161.69000244140625,84.36100006103516,0.9128999710083008,79.25
2012-12-20,1.7999999523162842,1.416,159.72999572753906,84.22599792480469,0.9135800004005432,79.26000213623047
2012-12-21,1.753999948501587,1.38,160.3300018310547,84.41999816894531,0.911899983882904,79.62000274658203
2012-12-26,1.7580000162124634,1.38,160.77999877929688,85.0,0.9159600138664246,79.62000274658203
2012-12-27,1.715000033378601,1.315,161.16000366210938,85.66799926757812,0.913100004196167,79.62000274658203
2012-12-28,1.7109999656677246,1.313,160.5399932861328,86.50700378417969,0.9124000072479248,79.68000030517578
2013-01-02,1.8389999866485596,1.45,163.1699981689453,86.5999984741211,0.9154999852180481,79.8499984741211
2013-01-03,1.8990000486373901,1.489,161.1999969482422,87.2750015258789,0.9177799820899963,80.43000030517578
2013-01-04,1.9149999618530273,1.548,160.44000244140625,87.73999786376953,0.9279999732971191,80.5
2013-01-07,1.902999997138977,1.519,159.42999267578125,88.197998046875,0.924530029296875,80.26000213623047
2013-01-08,1.871000051498413,1.493,160.55999755859375,87.25299835205078,0.9208999872207642,80.3499984741211
2013-01-09,1.8519999980926514,1.472,160.49000549316406,86.86799621582031,0.923799991607666,80.55999755859375
2013-01-10,1.8940000534057617,1.56,161.97999572753906,88.13300323486328,0.925849974155426,79.73999786376953
2013-01-11,1.875,1.579,161.05999755859375,89.24600219726562,0.9140499830245972,79.55999755859375
2013-01-14,1.8569999933242798,1.554,161.5399932861328,89.52300262451172,0.9139000177383423,79.48999786376953
2013-01-15,1.8309999704360962,1.509,162.55999755859375,89.45999908447266,0.9222999811172485,79.77999877929688
2013-01-16,1.8240000009536743,1.499,162.64999389648438,88.75,0.9316999912261963,79.80000305175781
2013-01-17,1.875,1.545,163.35000610351562,88.62999725341797,0.9308000206947327,79.6500015258789
2013-01-18,1.843000054359436,1.494,163.08999633789062,89.82099914550781,0.9331499934196472,80.05000305175781
2013-01-22,1.8350000381469727,1.511,163.6699981689453,89.5999984741211,0.9343299865722656,79.87000274658203
2013-01-23,1.8329999446868896,1.486,163.2100067138672,88.52899932861328,0.9292200207710266,79.91999816894531
2013-01-24,1.843999981880188,1.514,161.4199981689453,88.58000183105469,0.9296000003814697,79.94999694824219
2013-01-25,1.9470000267028809,1.576,160.64999389648438,90.55799865722656,0.9294499754905701,79.75
2013-01-28,1.9739999771118164,1.699,160.2899932861328,91.17900085449219,0.9268699884414673,79.77999877929688
2013-01-29,1.9880000352859497,1.693,160.99000549316406,90.45999908447266,0.9261000156402588,79.55999755859375
2013-01-30,2.00600004196167,1.715,162.19000244140625,90.79000091552734,0.9222000241279602,79.27999877929688
2013-01-31,1.9850000143051147,1.686,161.1999969482422,91.02100372314453,0.9110000133514404,79.20999908447266
2013-02-01,2.009999990463257,1.679,161.4499969482422,91.70700073242188,0.9093999862670898,79.12999725341797
2013-02-04,1.9730000495910645,1.615,162.0,92.7699966430664,0.9082000255584717,79.55000305175781
2013-02-05,2.0160000324249268,1.648,161.9600067138672,92.15299987792969,0.9087899923324585,79.48999786376953
2013-02-06,1.968000054359436,1.636,162.38999938964844,93.56999969482422,0.9078199863433838,79.72000122070312
2013-02-07,1.9509999752044678,1.61,161.83999633789062,93.43499755859375,0.9099000096321106,80.19000244140625
2013-02-08,1.9539999961853027,1.611,161.57000732421875,93.63300323486328,0.9183899760246277,80.25
2013-02-11,1.9459999799728394,1.613,159.6999969482422,92.53500366210938,0.9172000288963318,80.30999755859375
2013-02-12,1.9819999933242798,1.633,159.88999938964844,94.19100189208984,0.9205700159072876,80.11000061035156
2013-02-13,2.0190000534057617,1.679,159.0500030517578,93.30500030517578,0.9165999889373779,80.08999633789062
2013-02-14,2.0,1.644,158.35000610351562,93.25599670410156,0.9174000024795532,80.45999908447266
2013-02-15,2.006999969482422,1.655,155.75999450683594,92.95700073242188,0.9221299886703491,80.58000183105469
2013-02-19,2.0260000228881836,1.622,155.3300018310547,93.6500015258789,0.923229992389679,80.47000122070312
2013-02-20,2.0209999084472656,1.652,151.44000244140625,93.70800018310547,0.921999990940094,81.08999633789062
2013-02-21,1.9759999513626099,1.578,152.6199951171875,93.66000366210938,0.9279000163078308,81.45999908447266
2013-02-22,1.9670000076293945,1.571,152.97000122070312,93.1500015258789,0.9306700229644775,81.4800033569336
2013-02-25,1.8949999809265137,1.568,154.33999633789062,94.22000122070312,0.930400013923645,81.66999816894531
2013-02-26,1.878999948501587,1.457,156.22000122070312,92.39700317382812,0.931410014629364,81.87000274658203
2013-02-27,1.902999997138977,1.456,154.57000732421875,92.11000061035156,0.9315999746322632,81.5999984741211
2013-02-28,1.8880000114440918,1.456,153.0,92.3030014038086,0.9285100102424622,81.9800033569336
2013-03-01,1.8530000448226929,1.411,152.44000244140625,92.58200073242188,0.9370999932289124,82.30999755859375
2013-03-04,1.8769999742507935,1.423,152.3000030517578,93.56400299072266,0.9420199990272522,82.22000122070312
2013-03-05,1.8940000534057617,1.453,152.3800048828125,93.4010009765625,0.9402999877929688,82.08999633789062
2013-03-06,1.937999963760376,1.462,153.22999572753906,93.28900146484375,0.9411900043487549,82.45999908447266
2013-03-07,1.9910000562667847,1.497,152.69000244140625,93.927001953125,0.9484999775886536,82.08000183105469
2013-03-08,2.055999994277954,1.525,152.7100067138672,94.9280014038086,0.9422000050544739,82.69999694824219
2013-03-11,2.055999994277954,1.52,152.99000549316406,96.16999816894531,0.9523000121116638,82.56999969482422
2013-03-12,2.0230000019073486,1.483,154.19000244140625,96.61900329589844,0.9482300281524658,82.58000183105469
2013-03-13,2.0209999084472656,1.483,153.66000366210938,95.81999969482422,0.9472000002861023,82.88999938964844
2013-03-14,2.0329999923706055,1.477,153.67999267578125,96.0199966430664,0.9525799751281738,82.61000061035156
2013-03-15,1.996000051498413,1.457,154.0,95.96199798583984,0.94691002368927,82.26000213623047
2013-03-18,1.9559999704360962,1.411,155.3800048828125,94.88899993896484,0.9453999996185303,82.69000244140625
2013-03-19,1.9079999923706055,1.351,156.0800018310547,95.34300231933594,0.9472000002861023,82.98999786376953
2013-03-20,1.937000036239624,1.39,155.3699951171875,95.05000305175781,0.947629988193512,82.77999877929688
2013-03-21,1.9320000410079956,1.37,156.25,95.95500183105469,0.944599986076355,82.80000305175781
2013-03-22,1.9149999618530273,1.382,155.5500030517578,94.91000366210938,0.9462000131607056,82.52999877929688
2013-03-25,1.9149999618530273,1.331,155.24000549316406,94.8280029296875,0.9384999871253967,82.87000274658203
2013-03-26,1.906000018119812,1.351,154.72000122070312,93.96299743652344,0.9483100175857544,82.87999725341797
2013-03-27,1.8509999513626099,1.276,155.36000061035156,94.63500213623047,0.9480999708175659,83.20999908447266
2013-03-28,1.8519999980926514,1.285,154.4499969482422,94.31600189208984,0.9538999795913696,82.98999786376953
2013-04-02,1.8609999418258667,1.311,152.42999267578125,93.36199951171875,0.9486299753189087,82.94000244140625
2013-04-03,1.812000036239624,1.292,150.72999572753906,92.88899993896484,0.9448000192642212,82.72000122070312
2013-04-04,1.7589999437332153,1.24,150.2899932861328,96.43699645996094,0.9405500292778015,82.68000030517578
2013-04-08,1.7319999933242798,1.243,152.16000366210938,99.27999877929688,0.9343000054359436,82.75
2013-04-09,1.746999979019165,1.264,153.33999633789062,98.94999694824219,0.9322999715805054,82.30999755859375
2013-04-10,1.8049999475479126,1.303,150.75,99.66600036621094,0.9333199858665466,82.52999877929688
2013-04-11,1.7910000085830688,1.303,151.0500030517578,99.62100219726562,0.9301000237464905,82.25
2013-04-15,1.7020000219345093,1.247,131.30999755859375,96.80000305175781,0.9300000071525574,82.41999816894531
2013-04-16,1.718999981880188,1.281,132.8000030517578,97.61000061035156,0.9222000241279602,81.75
2013-04-17,1.7039999961853027,1.232,132.8699951171875,98.02899932861328,0.9325000047683716,82.66000366210938
2013-04-18,1.684999942779541,1.229,134.3000030517578,98.2030029296875,0.9322999715805054,82.55000305175781
2013-04-22,1.6979999542236328,1.239,137.89999389648438,99.16000366210938,0.9343600273132324,82.68000030517578
2013-04-23,1.6979999542236328,1.262,136.8800048828125,99.677001953125,0.9455999732017517,83.02999877929688
2013-04-24,1.6979999542236328,1.241,138.3699951171875,99.41999816894531,0.947409987449646,82.93000030517578
2013-04-25,1.7109999656677246,1.241,141.6300048828125,99.34200286865234,0.9451299905776978,82.73999786376953
2013-04-29,1.6679999828338623,1.207,142.3000030517578,97.86399841308594,0.9370999932289124,82.1500015258789
2013-04-30,1.6749999523162842,1.218,142.77000427246094,97.26899719238281,0.9293400049209595,81.7300033569336
2013-05-01,1.6390000581741333,1.218,141.11000061035156,97.13200378417969,0.926800012588501,81.63999938964844
2013-05-02,1.63100004196167,1.17,141.9199981689453,97.94599914550781,0.9347000122070312,82.20999908447266
2013-05-06,1.7710000276565552,1.236,142.14999389648438,99.34400177001953,0.9384999871253967,82.31999969482422
2013-05-07,1.7829999923706055,1.298,140.3800048828125,98.7760009765625,0.9408000111579895,82.30000305175781
2013-05-08,1.7599999904632568,1.273,142.4600067138672,98.87799835205078,0.9350000023841858,81.9000015258789
2013-05-09,1.812999963760376,1.27,140.80999755859375,100.76499938964844,0.9493899941444397,82.79000091552734
2013-05-13,1.9229999780654907,1.357,138.42999267578125,101.66699981689453,0.9562000036239624,83.26000213623047
2013-05-14,1.9520000219345093,1.38,137.80999755859375,102.20999908447266,0.9652400016784668,83.56999969482422
2013-05-15,1.9429999589920044,1.384,134.6300048828125,102.25800323486328,0.9653000235557556,83.83000183105469
2013-05-16,1.8650000095367432,1.333,134.08999633789062,102.13500213623047,0.9646000266075134,83.7699966430664
2013-05-20,1.965000033378601,1.381,135.1199951171875,102.16600036621094,0.96670001745224,83.80999755859375
2013-05-21,1.944000005722046,1.401,132.8800048828125,102.44200134277344,0.9690999984741211,83.86000061035156
2013-05-22,2.0260000228881836,1.387,131.94000244140625,103.1760025024414,0.9803000092506409,84.25
2013-05-23,2.0230000019073486,1.405,134.61000061035156,102.41000366210938,0.9700000286102295,83.80000305175781
2013-05-28,2.134999990463257,1.499,133.49000549316406,102.44599914550781,0.9768999814987183,84.13999938964844
2013-05-29,2.124000072479248,1.54,134.8300018310547,100.91600036621094,0.9611999988555908,83.63999938964844
2013-05-30,2.124000072479248,1.523,136.6999969482422,101.0999984741211,0.9537000060081482,83.01000213623047
2013-06-03,2.134000062942505,1.525,136.50999450683594,99.73799896240234,0.9474999904632568,82.68000030517578
2013-06-04,2.13700008392334,1.545,135.22999572753906,100.25,0.9483000040054321,82.7699966430664
2013-06-05,2.0999999046325684,1.516,135.52000427246094,98.9520034790039,0.9417999982833862,82.56999969482422
2013-06-06,2.075000047683716,1.522,136.52999877929688,97.3270034790039,0.9294800162315369,81.5199966430664
2013-06-10,2.2149999141693115,1.604,133.94000244140625,98.8489990234375,0.9337000250816345,81.6500015258789
2013-06-11,2.194999933242798,1.606,133.25,96.10199737548828,0.9243000149726868,81.05999755859375
2013-06-12,2.2300000190734863,1.593,134.25,95.92900085449219,0.9205999970436096,80.95999908447266
2013-06-13,2.1740000247955322,1.558,133.74000549316406,95.49400329589844,0.9223600029945374,80.62000274658203
2013-06-17,2.1710000038146973,1.526,133.77000427246094,94.68000030517578,0.9222999811172485,80.56999969482422
2013-06-18,2.181999921798706,1.573,132.1300048828125,95.51699829101562,0.9203000068664551,80.62000274658203
2013-06-19,2.311000108718872,1.562,130.58999633789062,96.58999633789062,0.9286900162696838,81.43000030517578
2013-06-20,2.4189999103546143,1.668,123.5999984741211,97.14099884033203,0.9261000156402588,81.83999633789062
2013-06-24,2.5480000972747803,1.81,123.93000030517578,97.53099822998047,0.932449996471405,82.43000030517578
2013-06-25,2.5889999866485596,1.808,123.47000122070312,98.14700317382812,0.9386000037193298,82.58000183105469
2013-06-26,2.5390000343322754,1.771,118.27999877929688,97.7699966430664,0.9421499967575073,82.94999694824219
2013-06-27,2.4830000400543213,1.726,115.94000244140625,98.47599792480469,0.944890022277832,82.91000366210938
2013-07-01,2.490000009536743,1.726,121.12999725341797,99.65699768066406,0.9449700117111206,82.9800033569336
2013-07-02,2.4690001010894775,1.702,120.05000305175781,100.73300170898438,0.9506000280380249,83.54000091552734
2013-07-03,2.500999927520752,1.643,120.73999786376953,99.95600128173828,0.9466000199317932,83.2300033569336
2013-07-08,2.6449999809265137,1.703,119.51000213623047,100.8499984741211,0.9637200236320496,84.19999694824219
2013-07-09,2.630000114440918,1.659,120.62000274658203,101.15299987792969,0.9730600118637085,84.58000183105469
2013-07-10,2.680000066757202,1.645,120.94999694824219,98.5510025024414,0.9422900080680847,84.04000091552734
2013-07-11,2.5739998817443848,1.638,124.23999786376953,99.04000091552734,0.9473000168800354,82.75
2013-07-15,2.555999994277954,1.583,124.18000030517578,99.94599914550781,0.9483000040054321,83.04000091552734
2013-07-16,2.5320000648498535,1.554,124.88999938964844,99.16000366210938,0.9401999711990356,82.43000030517578
2013-07-17,2.490999937057495,1.546,123.31999969482422,99.66000366210938,0.9413999915122986,82.70999908447266
2013-07-18,2.5339999198913574,1.526,124.01000213623047,100.52200317382812,0.9443600177764893,82.81999969482422
2013-07-22,2.48799991607666,1.519,128.83999633789062,99.3239974975586,0.9359599947929382,82.22000122070312
2013-07-23,2.5160000324249268,1.553,129.7100067138672,99.49700164794922,0.9348000288009644,82.01000213623047
2013-07-24,2.5880000591278076,1.649,127.4800033569336,100.4520034790039,0.9380099773406982,82.30000305175781
2013-07-25,2.6070001125335693,1.676,128.6699981689453,99.2750015258789,0.92985999584198,81.97000122070312
2013-07-29,2.5850000381469727,1.667,128.47000122070312,98.04299926757812,0.9308900237083435,81.66000366210938
2013-07-30,2.6029999256134033,1.673,128.1199951171875,98.01599884033203,0.9296200275421143,81.83000183105469
2013-07-31,2.5929999351501465,1.676,127.95999908447266,97.83300018310547,0.9259999990463257,81.44999694824219
2013-08-01,2.7230000495910645,1.668,126.61000061035156,99.41999816894531,0.9364299774169922,82.33999633789062
2013-08-05,2.640000104904175,1.691,125.69999694824219,98.23200225830078,0.9274899959564209,81.87999725341797
2013-08-06,2.6419999599456787,1.708,123.97000122070312,97.30799865722656,0.925000011920929,81.5999984741211
2013-08-07,2.5999999046325684,1.691,124.1500015258789,96.56999969482422,0.9214000105857849,81.29000091552734
2013-08-08,2.5869998931884766,1.69,126.86000061035156,96.73999786376953,0.9200199842453003,81.01000213623047
2013-08-12,2.6050000190734863,1.706,129.1300048828125,97.19999694824219,0.9263700246810913,81.33000183105469
2013-08-13,2.7149999141693115,1.809,127.73999786376953,98.15299987792969,0.932640016078949,81.7300033569336
2013-08-14,2.7119998931884766,1.825,129.0,97.85299682617188,0.9338300228118896,81.69999694824219
2013-08-15,2.755000114440918,1.888,131.69000244140625,97.05500030517578,0.925320029258728,81.12999725341797
2013-08-19,2.884000062942505,1.902,132.00999450683594,97.5790023803711,0.9241999983787537,81.2300033569336
2013-08-20,2.813999891281128,1.846,132.4499969482422,97.30999755859375,0.9168400168418884,80.91000366210938
2013-08-21,2.8550000190734863,1.881,132.07000732421875,97.80999755859375,0.92330002784729,81.31999969482422
2013-08-22,2.9010000228881836,1.923,132.80999755859375,98.87899780273438,0.9235900044441223,81.48999786376953
2013-08-26,2.805000066757202,1.934,135.4499969482422,98.25800323486328,0.9218999743461609,81.37000274658203
2013-08-27,2.7209999561309814,1.852,136.75,96.89199829101562,0.9171000123023987,81.16999816894531
2013-08-28,2.7820000648498535,1.881,136.7100067138672,97.72799682617188,0.9226099848747253,81.41999816894531
2013-08-29,2.750999927520752,1.858,135.8699951171875,98.29199981689453,0.9312999844551086,81.94999694824219
2013-09-03,2.8480000495910645,1.948,136.4199981689453,99.55400085449219,0.9362000226974487,82.36000061035156
2013-09-04,2.8970000743865967,1.943,134.66000366210938,99.72799682617188,0.935699999332428,82.16999816894531
2013-09-05,2.9790000915527344,2.045,132.1999969482422,100.11599731445312,0.9449599981307983,82.62999725341797
2013-09-09,2.8970000743865967,1.963,133.91000366210938,99.71900177001953,0.9325600266456604,81.79000091552734
2013-09-10,2.9590001106262207,2.031,131.74000549316406,100.28500366210938,0.9348999857902527,81.81999969482422
2013-09-11,2.9200000762939453,1.997,131.6999969482422,99.83000183105469,0.9299899935722351,81.5199966430664
2013-09-12,2.9070000648498535,1.953,127.66999816894531,99.5780029296875,0.9307900071144104,81.48999786376953
2013-09-16,2.874000072479248,1.946,126.44999694824219,99.06999969482422,0.9268100261688232,81.25
2013-09-17,2.8529999256134033,1.968,126.5,99.12799835205078,0.9259999990463257,81.16999816894531
2013-09-18,2.7079999446868896,2.004,132.00999450683594,98.20999908447266,0.9124000072479248,80.23999786376953
2013-09-19,2.747999906539917,1.925,131.75,99.38999938964844,0.9103599786758423,80.36000061035156
2013-09-23,2.7139999866485596,1.924,127.55000305175781,98.73999786376953,0.9103699922561646,80.44999694824219
2013-09-24,2.6530001163482666,1.843,127.66000366210938,98.74500274658203,0.9133999943733215,80.55999755859375
2013-09-25,2.614000082015991,1.826,128.7899932861328,98.43499755859375,0.9099000096321106,80.33000183105469
2013-09-26,2.6429998874664307,1.836,127.79000091552734,98.90499877929688,0.910099983215332,80.5199966430664
2013-09-30,2.615000009536743,1.783,128.17999267578125,98.4000015258789,0.9053000211715698,80.22000122070312
2013-10-01,2.6459999084472656,1.81,124.58999633789062,97.9260025024414,0.9064599871635437,80.0999984741211
2013-10-02,2.625999927520752,1.807,127.05999755859375,97.30000305175781,0.9020900130271912,79.87999725341797
2013-10-03,2.6059999465942383,1.797,127.18000030517578,97.25900268554688,0.8988000154495239,79.7699966430664
2013-10-08,2.635999917984009,1.812,127.4000015258789,96.9010009765625,0.901960015296936,80.05999755859375
2013-10-09,2.6500000953674316,1.818,126.11000061035156,97.47899627685547,0.9105499982833862,80.37000274658203
2013-10-10,2.684999942779541,1.871,124.2699966430664,98.18499755859375,0.9108099937438965,80.41999816894531
2013-10-14,2.690999984741211,1.864,122.83000183105469,98.6500015258789,0.9111700057983398,80.26000213623047
2013-10-15,2.7200000286102295,1.921,123.7300033569336,98.54399871826172,0.9133399724960327,80.4800033569336
2013-10-16,2.6710000038146973,1.932,123.54000091552734,98.94000244140625,0.9142000079154968,80.5
2013-10-17,2.5869998931884766,1.872,127.41999816894531,97.98999786376953,0.9031000137329102,79.6500015258789
2013-10-21,2.6089999675750732,1.851,126.9800033569336,98.19400024414062,0.9023000001907349,79.68000030517578
2013-10-22,2.51200008392334,1.8,129.33999633789062,98.13300323486328,0.8949999809265137,79.23999786376953
2013-10-23,2.484999895095825,1.774,128.69000244140625,97.41999816894531,0.8923400044441223,79.26000213623047
2013-10-24,2.5220000743865967,1.769,129.89999389648438,97.38500213623047,0.8921999931335449,79.19000244140625
2013-10-28,2.51200008392334,1.752,130.55999755859375,97.56999969482422,0.8924999833106995,79.25
2013-10-29,2.506999969482422,1.745,129.77000427246094,97.62000274658203,0.8956199884414673,79.62999725341797
2013-10-30,2.5269999504089355,1.695,129.60000610351562,98.19400024414062,0.8994699716567993,79.75
2013-10-31,2.5420000553131104,1.677,127.73999786376953,98.50700378417969,0.9002500176429749,80.19999694824219
2013-11-01,2.619999885559082,1.694,126.94999694824219,98.32099914550781,0.9074599742889404,80.7300033569336
2013-11-04,2.6019999980926514,1.68,126.80999755859375,98.69200134277344,0.9124000072479248,80.55000305175781
2013-11-05,2.6619999408721924,1.748,126.55999755859375,98.62699890136719,0.9096999764442444,80.70999908447266
2013-11-06,2.640000104904175,1.744,127.19999694824219,98.45600128173828,0.9135000109672546,80.4800033569336
2013-11-07,2.61299991607666,1.686,126.16000366210938,98.6500015258789,0.9118499755859375,80.81999969482422
2013-11-08,2.746000051498413,1.761,124.27999877929688,98.1709976196289,0.9166300296783447,81.20999908447266
2013-11-11,2.750999927520752,1.759,123.87000274658203,99.1989974975586,0.9228699803352356,81.08999633789062
2013-11-12,2.7679998874664307,1.793,122.44999694824219,99.13800048828125,0.9193999767303467,81.19000244140625
2013-11-13,2.7249999046325684,1.743,122.8499984741211,99.61699676513672,0.9172300100326538,80.93000030517578
2013-11-14,2.7019999027252197,1.705,124.2699966430664,99.21800231933594,0.9135000109672546,80.9800033569336
2013-11-15,2.7090001106262207,1.707,124.31999969482422,100.23999786376953,0.9178400039672852,80.83999633789062
2013-11-18,2.677999973297119,1.685,122.9000015258789,100.35399627685547,0.9154199957847595,80.83000183105469
2013-11-19,2.7119998931884766,1.724,122.94999694824219,99.86299896240234,0.9128000140190125,80.69999694824219
2013-11-20,2.7920000553131104,1.724,120.12000274658203,100.18099975585938,0.9086800217628479,81.11000061035156
2013-11-21,2.7839999198913574,1.747,119.94000244140625,100.20700073242188,0.9168699979782104,81.05000305175781
2013-11-22,2.752000093460083,1.753,119.91999816894531,101.31900024414062,0.9139999747276306,80.70999908447266
2013-11-25,2.740999937057495,1.726,120.45999908447266,101.29000091552734,0.9069499969482422,80.91999816894531
2013-11-26,2.696000099182129,1.688,119.81999969482422,101.3499984741211,0.9107599854469299,80.61000061035156
2013-11-27,2.7360000610351562,1.723,119.45999908447266,101.23400115966797,0.9068499803543091,80.73999786376953
2013-11-29,2.740999937057495,1.696,120.69999694824219,102.29199981689453,0.9058899879455566,80.68000030517578
2013-12-02,2.8010001182556152,1.749,117.58000183105469,102.47100067138672,0.9063799977302551,80.91000366210938
2013-12-03,2.7750000953674316,1.728,117.95999908447266,102.93299865722656,0.9086700081825256,80.62000274658203
2013-12-04,2.8410000801086426,1.815,119.95999908447266,102.35099792480469,0.90420001745224,80.62999725341797
2013-12-05,2.861999988555908,1.864,118.30000305175781,102.40399932861328,0.9024199843406677,80.2699966430664
2013-12-06,2.882999897003174,1.844,118.55000305175781,101.74199676513672,0.8966000080108643,80.2699966430664
2013-12-09,2.8570001125335693,1.842,119.72000122070312,103.13099670410156,0.8922100067138672,80.12999725341797
2013-12-10,2.796999931335449,1.838,121.81999969482422,103.26599884033203,0.8900499939918518,79.97000122070312
2013-12-11,2.8440001010894775,1.819,120.86000061035156,102.7979965209961,0.8870000243186951,79.88999938964844
2013-12-12,2.877000093460083,1.841,118.29000091552734,102.50800323486328,0.8866999745368958,80.19999694824219
2013-12-13,2.868000030517578,1.832,119.37999725341797,103.54000091552734,0.8893399834632874,80.20999908447266
2013-12-16,2.877000093460083,1.838,119.69000244140625,103.2699966430664,0.8895999789237976,80.06999969482422
2013-12-17,2.8429999351501465,1.832,118.6500015258789,103.0270004272461,0.8870999813079834,80.05999755859375
2013-12-18,2.884999990463257,1.848,117.61000061035156,102.6240005493164,0.8847600221633911,80.11000061035156
2013-12-19,2.924999952316284,1.875,114.81999969482422,104.21299743652344,0.8943099975585938,80.62999725341797
2013-12-20,2.88700008392334,1.872,115.94000244140625,104.2760009765625,0.8982999920845032,80.58000183105469
2013-12-23,2.928999900817871,1.885,115.56999969482422,104.02999877929688,0.8953499794006348,80.44999694824219
2013-12-24,2.9830000400543213,1.885,116.0999984741211,104.1760025024414,0.893530011177063,80.52999877929688
2013-12-26,2.990000009536743,1.885,116.73999786376953,104.52400207519531,0.8963000178337097,80.4800033569336
2013-12-27,3.00600004196167,1.96,117.12000274658203,104.87899780273438,0.8961499929428101,80.38999938964844
2013-12-30,2.9760000705718994,1.947,115.38999938964844,105.31999969482422,0.8913999795913696,80.0
2013-12-31,3.0260000228881836,1.947,116.12000274658203,104.93399810791016,0.8871999979019165,80.04000091552734
