,Date,MSCI_EM_LRMA,MSCI_Euro_LRMA,S&P_LRMA,Gold/USD_LRMA
612,2014-03-28,0.9231714546373928,1.1101046880409575,1.0482875421143267,1.0047699890570674
613,2014-03-31,1.09012386991265,1.0905006223356903,1.0527362947115504,1.0036116610286685
614,2014-04-01,1.1087998897378857,1.1005450593499666,1.0598246832268914,1.0031161186328155
615,2014-04-02,1.1211356710039593,1.101450258876024,1.063192060009324,1.0043698252110846
616,2014-04-03,1.1038431312264418,1.1019615513253629,1.06141063241872,1.0040766054484862
617,2014-04-04,1.1096926652732104,1.1110244369461215,1.047023990753898,1.0059479517234815
618,2014-04-07,1.1200449243498156,1.0873534198239627,1.0347559108051143,1.0053317471770467
619,2014-04-08,1.1387562843564971,1.083456423084781,1.0384656910551584,1.0066054287801771
620,2014-04-09,1.1509781628805886,1.0883312584968052,1.0498120852839918,1.006993785510482
621,2014-04-10,1.17114964658737,1.0784667419947356,1.0262706060353932,1.0078089518205433
622,2014-04-11,1.152539480113274,1.052743017251742,1.0154668093534018,1.0078043198321185
623,2014-04-14,1.135033892419406,1.06004074710177,1.0239642157832631,1.0088733219131905
624,2014-04-15,1.1039607474877553,1.0401916012197492,1.0307464929656465,1.0062337642679133
625,2014-04-16,1.1063078973970673,1.061719583277204,1.041557898120876,1.0062758904870548
626,2014-04-17,1.1332570645996345,1.0680283445053032,1.0425369387928654,1.0055200835201674
627,2014-04-22,1.1285030569768135,1.0920830550849394,1.0500380002194296,1.004404811101242
628,2014-04-23,1.113726359594679,1.08117675294915,1.0471122290762782,1.0044495472631796
629,2014-04-24,1.1169658057940852,1.0951825060557532,1.0484691230208327,1.005515569291134
630,2014-04-25,1.08420309438949,1.0796239128190146,1.039147681090734,1.0066293998329712
631,2014-04-28,1.083568085941926,1.0827399701145333,1.0420910649202415,1.0059700622405618
632,2014-04-29,1.1053688734424163,1.1031430987348956,1.0467976820182727,1.0059257600272085
633,2014-04-30,1.0917110312563794,1.093776580317732,1.0492214282568355,1.0055039711563938
634,2014-05-02,1.1167536197642527,1.0902992337802822,1.0469029677119228,1.0064610216907293
635,2014-05-05,1.103282566019437,1.0833681726020217,1.0484007192866602,1.0076426111308852
636,2014-05-06,1.1119589663252258,1.0777682312589267,1.0382307773264603,1.007455652214496
637,2014-05-07,1.120780758964534,1.077425478504423,1.0439697381007371,1.0055399815131503
638,2014-05-08,1.1290089811331854,1.0953134741881014,1.0424830840076578,1.0055377940972894
639,2014-05-09,1.1262195782748097,1.0885521644286569,1.043773517343815,1.0055246574131669
640,2014-05-12,1.1509327446746545,1.100995443993107,1.053887026801177,1.006323350451371
641,2014-05-13,1.1695731340319215,1.1051597660461134,1.0539828763343568,1.0061307402661401
642,2014-05-14,1.1982292754201531,1.1039682799652202,1.0485263907762608,1.0075010842542094
643,2014-05-15,1.1911205228496018,1.0889929755150018,1.0380738500558102,1.0064950322924229
644,2014-05-16,1.1917226838697397,1.0912641274560748,1.041820810954356,1.0062533049942577
645,2014-05-19,1.208993340376996,1.0878024682391063,1.045705943663993,1.0062461583704836
646,2014-05-20,1.1919160172905856,1.0846535280933671,1.0383275370879828,1.0064459939280475
647,2014-05-21,1.1955289219964558,1.0934703785471969,1.0467476646460006,1.0062391428330775
648,2014-05-22,1.2204211781840628,1.0946871129640603,1.0489349640240488,1.006508578886854
649,2014-05-23,1.2250970596337842,1.0975157673921594,1.0531686653247467,1.0063969226089073
650,2014-05-27,1.1968789450803916,1.1096699531538277,1.0593122835756104,1.0034557506350834
651,2014-05-28,1.2102559286363317,1.1060829861992,1.0576965343805045,1.0027298128348836
652,2014-05-29,1.2125135371172815,1.1075000171240377,1.0626817236545256,1.0024607765334919
653,2014-05-30,1.1820892758957502,1.1045422158970724,1.064188444204087,1.001816988718131
654,2014-06-02,1.182232478797404,1.105647462505586,1.0634511548368508,1.0011804041393386
655,2014-06-03,1.1993035577978923,1.0970875427033349,1.0625350779993217,1.0013039645039927
656,2014-06-04,1.2193583127844387,1.0963499298812691,1.0640235496397432,1.0012068563829637
657,2014-06-05,1.230849695704357,1.102251916257348,1.070568118583153,1.002312669765797
658,2014-06-06,1.2612791813840345,1.1124325602868244,1.074971883034752,1.0022901114997547
659,2014-06-09,1.2686299446871332,1.108729834867887,1.075179877258236,1.0022117762908807
660,2014-06-10,1.2892346695548678,1.1137095872041167,1.0743203491276532,1.0030783503622063
661,2014-06-11,1.2847094339534006,1.1029396374026477,1.0699673805282872,1.0032419903144965
662,2014-06-12,1.277954657278417,1.1029573859646693,1.0617751335563503,1.004649262803005
663,2014-06-13,1.2586738465470706,1.0976645360420296,1.064628388440883,1.005073950806385
664,2014-06-16,1.2508770592277516,1.090240810440516,1.0649500233673792,1.0045666611933097
665,2014-06-17,1.2389143349660423,1.0945367467755724,1.0667121574050409,1.0044476640753521
666,2014-06-18,1.237268754318757,1.0916347383303788,1.0742933083490462,1.0052697107473614
667,2014-06-19,1.2548854923615789,1.1006560076372436,1.0749406096730405,1.009930288176435
668,2014-06-20,1.2305820993885206,1.0988268994951451,1.0760394635039792,1.0094023449519645
669,2014-06-23,1.2272452123337831,1.088446633360449,1.0741979313337096,1.0097566602475077
670,2014-06-24,1.2426245653314745,1.0851306983284448,1.066676531415475,1.0099050715884663
671,2014-06-25,1.2206984536093963,1.065915387505929,1.0712943489405746,1.0100653677995295
672,2014-06-26,1.2343817831619737,1.0629875700466218,1.0694010880494444,1.0098495854406462
673,2014-06-27,1.2307951565491453,1.06224131772523,1.0704536497010224,1.0098680706193077
674,2014-06-30,1.028713055279567,1.0652697859387017,1.0512287364549713,1.011117594865286
675,2014-07-01,1.0309298739559714,1.0794808834929677,1.0578127464726572,1.0110907502440587
676,2014-07-02,1.055310413896505,1.0821098965915308,1.0584633382383746,1.0112001583839436
677,2014-07-03,1.0566717910175238,1.096189311307373,1.0637186416296407,1.0104866962769732
678,2014-07-07,1.063613802265281,1.075687838734776,1.0590490363729603,1.0106408546600587
679,2014-07-08,1.0603683077797903,1.051007551250383,1.0510310718810394,1.0106284974852555
680,2014-07-09,1.0496361562367575,1.0510379582418603,1.0555631454106915,1.0116068650904066
681,2014-07-10,1.0524865307817612,1.0318467069952364,1.050781133081203,1.0125144664113281
682,2014-07-11,1.041099429601415,1.0344229997222372,1.0519001038033886,1.012900666368721
683,2014-07-14,1.0546960001361958,1.0478113937752571,1.0566077186976597,1.0096211358996692
684,2014-07-15,1.061793438780024,1.0410755132844691,1.0541523222021525,1.008263131867393
685,2014-07-16,1.061622188602638,1.0622596472279986,1.0582355241841328,1.008879739381979
686,2014-07-17,1.0513846477409092,1.0455196382358602,1.045257017422139,1.0110892423791573
687,2014-07-18,1.0482731491211068,1.044897703801025,1.0557466102094244,1.0102702438002709
688,2014-07-21,1.0514262766871172,1.0350772512999786,1.0528918513910543,1.0105091870062315
689,2014-07-22,1.0830579642917588,1.0569485142266868,1.0578178108731375,1.0099231303130138
690,2014-07-23,1.0910771833198805,1.057900624564834,1.059242937594289,1.0097964313734853
691,2014-07-24,1.0982583219103568,1.0640266394371576,1.059338407686416,1.0086803994299045
692,2014-07-25,1.0903473351043655,1.052038669699713,1.053766533117208,1.0102110916469496
693,2014-07-28,1.0918778341732032,1.0480445582866067,1.053442971468827,1.0099364140773104
694,2014-07-29,1.0946400179593154,1.0514916577929327,1.048227863966041,1.0094704041936264
695,2014-07-30,1.0888490116898064,1.0419004182720746,1.0479402596849363,1.009232476924968
696,2014-07-31,1.0490835953759057,1.019897078376185,1.025844192518342,1.0078039680551318
697,2014-08-01,1.0358867081673973,0.998963710522112,1.0224926136415498,1.0090882526766343
698,2014-08-04,1.059947420613778,0.9945378002812352,1.0297299100230468,1.0085630634205343
699,2014-08-05,1.0475008981556393,1.0002864995169087,1.0191610146781251,1.0087109095636664
700,2014-08-06,1.0240270113103631,0.9861412038916229,1.0189775258385576,1.010657832387076
701,2014-08-07,1.015695124905052,0.973987720014969,1.0133393064922176,1.0114815907057608
702,2014-08-08,0.994415898289104,0.963341289889338,1.0251268662177215,1.011258433621762
703,2014-08-11,1.044151762400082,0.9845544459563128,1.0277361899365105,1.011239285468492
704,2014-08-12,1.050323802038794,0.9813060826886812,1.0257286503132732,1.011451410168997
705,2014-08-13,1.062928227621606,0.9876657092396028,1.0324113031046904,1.0119190533415787
706,2014-08-14,1.0705832623512033,0.992769652850789,1.0365592279642055,1.0120856663616877
707,2014-08-15,1.074910500048876,0.9853699461597176,1.0358856325899612,1.0112423585745278
708,2014-08-18,1.0822919458029685,1.0048353019595129,1.044402746038288,1.010658887188393
709,2014-08-19,1.09921166121684,1.0140391323314828,1.0498296848010351,1.0104688800865562
710,2014-08-20,1.097360143185919,1.0122877084401856,1.051907083551179,1.0101544229733128
711,2014-08-21,1.0913321444706352,1.021852355529373,1.0545599883799324,1.0085879741999217
712,2014-08-22,1.0930795638011843,1.0178759766575176,1.0519717661340058,1.0091530555680064
713,2014-08-25,1.096835482390399,1.0361252612815313,1.0564143372818409,1.0087719451006736
714,2014-08-26,1.101046194406845,1.0478978309532316,1.0569527631168874,1.0093345580638393
715,2014-08-27,1.1162103638246093,1.0490139447243618,1.0564577501389676,1.0095737547448809
716,2014-08-28,1.0999467224797186,1.0376543275873844,1.053918857483916,1.0104189920972597
717,2014-08-29,1.0992138760286747,1.0412928293054398,1.0568441883444426,1.0102469759121755
718,2014-09-02,1.088564843840148,1.042568641993763,1.056532118321906,1.0079857821398042
719,2014-09-03,1.1268467008132743,1.051712501763108,1.055155740193801,1.0085014675913953
720,2014-09-04,1.1241615353799743,1.0707510304655552,1.05305819632765,1.0077039921145057
721,2014-09-05,1.1115579253695502,1.0630235436688584,1.0577992037657065,1.0085526073350093
722,2014-09-08,1.1133376274406872,1.0561954333385009,1.054201694662415,1.0071100501883883
723,2014-09-09,1.085991579966242,1.0490505972612207,1.0469539409019533,1.0071601012465639
724,2014-09-10,1.0518866569948755,1.0478377615891317,1.0502819092052444,1.0065725588243044
725,2014-09-11,1.0402324543982906,1.0478080528954874,1.0508071686540268,1.0056286835146404
726,2014-09-12,1.0203163294030142,1.0450358926478316,1.044085469741146,1.0043958848099455
727,2014-09-15,1.0088352424674334,1.0430532424467789,1.0429952157674764,1.0048508961206457
728,2014-09-16,1.0031466234429325,1.038224637028069,1.0504501906464396,1.0051642214103198
729,2014-09-17,1.035871294414148,1.046005658661631,1.0514696281761997,1.003826989036162
730,2014-09-18,1.0096853047583012,1.0610571399959017,1.0561633077920434,1.0040587303616968
731,2014-09-19,1.0051388147783051,1.063692004616689,1.0552459564882215,1.0030128210472187
732,2014-09-22,0.9698639285989152,1.0537511558116912,1.048135695611285,1.0029854718124
733,2014-09-23,0.947097143362568,1.0308981573149971,1.0416945403190387,1.0039970634435411
734,2014-09-24,0.9549780001056642,1.042861478470458,1.0494413097467357,1.003313041377566
735,2014-09-25,0.9326087309744916,1.0272341881951137,1.0321077274160575,1.003885208421547
736,2014-09-26,0.9238654240666928,1.0305199667907776,1.0399920536221354,1.0035676319351063
737,2014-09-29,0.884515945075696,1.0242017297354609,1.038084952186762,1.0033220873217399
738,2014-09-30,1.066782901345959,0.9711822316092216,1.0239240526536584,1.0024802555203816
739,2014-10-01,1.0407272633588451,0.9569862528056492,1.009375487293552,1.0031907362205263
740,2014-10-02,1.0269391776823902,0.914320798297808,1.0090866515119468,1.0033230517144498
741,2014-10-03,1.043741367363435,0.930908123716812,1.0201676808131774,1.0006440057272759
742,2014-10-06,1.0767254550293626,0.9345412391903772,1.018114278223512,1.0025395159536932
743,2014-10-07,1.0820477101546608,0.9091513548441796,1.0018816577917902,1.0027747822198128
744,2014-10-08,1.0479887937614425,0.8948835949877675,1.0194588599377703,1.004225564399424
745,2014-10-09,1.0714132625799924,0.888883304254326,0.9975273098702764,1.004637703241894
746,2014-10-10,1.0223960330333244,0.8621773962622185,0.9853858003653606,1.0045363422286482
747,2014-10-13,1.028563097205872,0.861483152420884,0.9679721779386444,1.0060339905964282
748,2014-10-14,1.0318342201092745,0.8634889394142921,0.9694622688140008,1.005735871061417
749,2014-10-15,1.0032251061359967,0.8093994264875486,0.9609794280636044,1.0068360496041817
750,2014-10-16,0.9670273822854684,0.8007451294712123,0.9610827008248486,1.0065313764545076
751,2014-10-17,0.9893666347587936,0.8477308037830187,0.9742915820895298,1.0065357036588618
752,2014-10-20,1.0038938558858306,0.8387152140797511,0.98406348001689,1.0075608004204244
753,2014-10-21,1.004806050552117,0.8732696077284744,1.0039850765265828,1.0078171589632696
754,2014-10-22,1.0155757091319804,0.8851877539633705,0.9962442345814276,1.0070224801565688
755,2014-10-23,1.0013597582032043,0.8977731764369854,1.008775331877843,1.0059905822242534
756,2014-10-24,1.0085053507865689,0.8918011352957635,1.0158795449594094,1.0059400280560913
757,2014-10-27,0.9916342719478048,0.8813131841660773,1.0141405301747892,1.0054708535034118
758,2014-10-28,1.0373803239700512,0.8970001395424476,1.0262120562311992,1.0057199277752733
759,2014-10-29,1.069785167677524,0.9007588860069584,1.0245188653468065,1.0038520907450539
760,2014-10-30,1.075442568763966,0.9101236244585302,1.030655529133063,1.0023056771503718
761,2014-10-31,1.1011091957241983,0.9406322412804368,1.0428226443380917,0.9992240206586017
762,2014-11-03,1.0801908552506112,0.9276126907472632,1.042147294820724,0.9983380201032926
763,2014-11-04,1.0710362904969244,0.910382732016298,1.038963956867638,0.9986699327758369
764,2014-11-05,1.047862314238741,0.938827816862542,1.0450429901404474,0.9952553365627944
765,2014-11-06,1.0244152343465454,0.9419997983322288,1.0485671588512908,0.9954135895398031
766,2014-11-07,1.0120991259386825,0.9337088187602248,1.0485188224748052,0.9997964778741517
767,2014-11-10,1.047610812480906,0.9455741066608944,1.051142887334096,0.9965860178867217
768,2014-11-11,1.0284681770462565,0.9507417358739784,1.0515168367122762,0.9981507512202064
769,2014-11-12,1.037856974777121,0.9301884429449976,1.0504576093791886,0.9979393033522374
770,2014-11-13,1.0286942107739256,0.9359064009161878,1.0507586731633969,0.9979363324522511
771,2014-11-14,1.0213005858249666,0.934066141414799,1.050669395286457,1.001095225862153
772,2014-11-17,1.0129520933340097,0.9413813652242902,1.051127500801021,1.000858090684356
773,2014-11-18,1.0167724982303876,0.9528283767881924,1.056041683105682,1.002130254582172
774,2014-11-19,1.0240717272090614,0.9527049730606806,1.054197233041293,1.0004571604118084
775,2014-11-20,1.012622654435851,0.9485058689927544,1.055888211980396,1.0018151758269855
776,2014-11-21,1.0559876512573418,0.9820560960308514,1.0609380204974646,1.0027746114861567
777,2014-11-24,1.0822019235350104,0.9847027974424416,1.0636331395747274,1.0023084363731645
778,2014-11-25,1.0723051894305822,0.9872913495738412,1.0620808967950002,1.0028118197900109
779,2014-11-26,1.1104796054744392,0.9870981844716888,1.064476336714134,1.0024987501868583
780,2014-11-28,1.087815401305214,0.9931934062526712,1.061954051210822,0.9989574896210358
781,2014-12-01,1.0312765156750323,0.9848751664789972,1.0543259100444584,1.0043150916391894
782,2014-12-02,1.039366483776576,0.9936208231827852,1.0605069956320683,1.0027554799415141
783,2014-12-03,1.032476069248856,1.0020401095168605,1.0639784978904052,1.004127564180567
784,2014-12-04,1.0391017261410302,0.9799430464119424,1.062305732999288,1.0037072066093875
785,2014-12-05,1.0393122062437343,1.0100866162100457,1.0633397347764304,1.0022418972245066
786,2014-12-08,1.0078664045986454,0.9962697834392724,1.055530877792096,1.0036153483990533
787,2014-12-09,0.9797954069388072,0.9564155375233888,1.0548945396240126,1.0068830878686192
788,2014-12-10,0.9601167136256052,0.9514051789155812,1.037638738670872,1.006411564102375
789,2014-12-11,0.9211862101812852,0.950468347265602,1.041925705977292,1.00664965469938
790,2014-12-12,0.9006625170319406,0.9061167602865235,1.0249331677714022,1.0061326372096993
791,2014-12-15,0.8594110459285732,0.8689338881768227,1.0181191287457478,1.0027723592866034
792,2014-12-16,0.8099235165591282,0.8980265977535045,1.0092610904642467,1.00328242799459
793,2014-12-17,0.8498924614656097,0.9005595673542529,1.0297470284202563,1.0024785071437616
794,2014-12-18,0.8973081290295448,0.9496838331882382,1.053773302658918,1.0035949842308407
795,2014-12-19,0.9236553966425431,0.957059194995464,1.0581814359252049,1.003326681535485
796,2014-12-22,0.9584416657537744,0.9649600149005296,1.0617978654134832,1.0010758730608036
797,2014-12-23,0.9408288976992978,0.9739126392803386,1.063307893833293,1.0011425687165134
798,2014-12-29,0.9647087083724945,0.975353418788938,1.0661479884137288,1.0021563720125468
799,2014-12-30,0.9457793149699874,0.9591977010876784,1.0607185834184676,1.004267545553617
800,2015-01-02,1.0769041248195448,0.9450807356086436,1.0643187907741425,1.003012243305639
801,2015-01-05,1.029854353384552,0.9074687257364478,1.0453593966701609,1.00502186060524
802,2015-01-06,1.0128879406363025,0.8967112988183508,1.035898842568619,1.006688017770308
803,2015-01-07,1.03254325702061,0.905357866817279,1.0473634832109149,1.0059236282650241
804,2015-01-08,1.0849878136833306,0.9517924967894992,1.0649986682809878,1.0056860032395494
805,2015-01-09,1.0943517652833945,0.929652616383795,1.0559183495722064,1.0074362546169937
806,2015-01-12,1.0754385845977428,0.939064378493902,1.0472911570770695,1.0086728514488479
807,2015-01-13,1.0846522918491066,0.9639616605442533,1.044326711897623,1.0084466481179697
808,2015-01-14,1.0753638626070632,0.9371741153918128,1.0380693096305964,1.0083087976869003
809,2015-01-15,1.08298123069833,0.980366954969897,1.0283188887091728,1.0122640574234667
810,2015-01-16,1.0755369782365525,1.0033039113763456,1.0414223738759796,1.0143306798475953
811,2015-01-20,1.0728619130243,1.0173477330597889,1.0426249714455518,1.016159226764073
812,2015-01-21,1.127314265967175,1.028876125551241,1.047012554816218,1.0160078474143432
813,2015-01-22,1.140659672454973,1.0559621687197325,1.0619211526304688,1.0171032322873734
814,2015-01-23,1.1660535745101357,1.085059457295833,1.055628305801434,1.016314643410068
815,2015-01-26,1.1595162319910748,1.0929084139677492,1.0574731759764484,1.0150216798755012
816,2015-01-27,1.1586224643008292,1.0768523453401375,1.045473562503474,1.0163215604440954
817,2015-01-28,1.1427954163645344,1.0807846391323133,1.0312528080558487,1.015564314960846
818,2015-01-29,1.106877949891251,1.0743565434391735,1.0404085337885185,1.0126231621552675
819,2015-01-30,1.0638507031702424,1.0663329746160972,1.0267450865058587,1.015668969374103
820,2015-02-02,1.069032713880235,1.0677169962237902,1.0397650564712086,1.014726786753698
821,2015-02-03,1.112562819116262,1.0805655578379325,1.05374023996849,1.0132584309489747
822,2015-02-04,1.124451542934116,1.0890661812837772,1.0489577372344427,1.014329103052895
823,2015-02-05,1.117309707532563,1.090820933192668,1.05872048153969,1.0139076657636097
824,2015-02-06,1.1137708562520685,1.0927387476934571,1.0547794324394897,1.010489037434385
825,2015-02-09,1.085867362021116,1.0813911803137346,1.0499988205582929,1.011119104227234
826,2015-02-10,1.0752834456432343,1.0903191329902038,1.0602184609719407,1.0105469496498258
827,2015-02-11,1.0533459309069058,1.0861862539197131,1.0597009630244878,1.0089016940234388
828,2015-02-12,1.0775941779841909,1.095952999672003,1.06888326896491,1.009318569520776
829,2015-02-13,1.1372551054901134,1.105807578362121,1.0724511057954598,1.0102666583580135
830,2015-02-17,1.114803493774429,1.108949124653542,1.073841231162305,1.0080490073883484
831,2015-02-18,1.1179659880807402,1.1206186333335384,1.0729231409396616,1.0083728701211438
832,2015-02-19,1.1099038821260536,1.1245279895777966,1.0713414814067252,1.0077372919442906
833,2015-02-20,1.1075383930156586,1.12822075280611,1.0769787061143,1.0071683079034308
834,2015-02-23,1.104633646950418,1.13946336104739,1.0762963368575424,1.0071617234300785
835,2015-02-24,1.1163479324054852,1.148365927243739,1.078502276314356,1.007010375562529
836,2015-02-25,1.1361382405728253,1.1455474661110243,1.0771766662894608,1.0075150686902465
837,2015-02-26,1.133193909416699,1.161746391041803,1.075179144883348,1.0080267491715493
838,2015-02-27,1.1212046841343797,1.1682982114012148,1.0715739734021907,1.0084594591335658
839,2015-03-02,1.1206273626912029,1.1635751446232905,1.0760547151679434,1.0077205477272166
840,2015-03-03,1.113326958338141,1.1474961194094653,1.071034198715479,1.0073556200429992
841,2015-03-04,1.0894272614508755,1.1590400607907196,1.066163692390676,1.0069403435334006
842,2015-03-05,1.081108291902989,1.1708981057147618,1.0667995619563493,1.0066973944887498
843,2015-03-06,1.0670464396610837,1.1725086550506965,1.05212094878545,1.0029569837123162
844,2015-03-09,1.028875312315105,1.1680572885609246,1.0556732453419513,1.002917573126969
845,2015-03-10,0.9899293078291448,1.15126879254054,1.038198565448543,1.002232088840523
846,2015-03-11,0.9878043409772912,1.1747895352602211,1.0358757658290378,1.0013963763194522
847,2015-03-12,1.0003808079701806,1.1743479655265625,1.0482917345221692,1.001168173572108
848,2015-03-13,0.9760335684684798,1.1750337695787223,1.0418566908192792,1.00170934918509
849,2015-03-16,0.9755047869278024,1.1925788982340888,1.054872510973034,1.001222228948507
850,2015-03-17,1.0052965353755865,1.178627301365529,1.0511419520781404,1.0005342427773378
851,2015-03-18,1.0234924885682215,1.18380780012637,1.063140844877143,1.0026879569896219
852,2015-03-19,1.047245093661903,1.192601650471344,1.057790364723341,1.0030759644468836
853,2015-03-20,1.051926667903855,1.202452653924479,1.066277308555724,1.004398472805898
854,2015-03-23,1.0777272637132385,1.1897180857303682,1.0652903178836697,1.0051970231080507
855,2015-03-24,1.0823080975095296,1.19425054257547,1.0586510576774488,1.0056109174045782
856,2015-03-25,1.0735132774586038,1.1746573474689574,1.0435873403873113,1.0058318760079543
857,2015-03-26,1.031190255131367,1.160208802615313,1.0408252308994417,1.0069096286657826
858,2015-03-27,1.0176016024518204,1.1659488862936969,1.0428090689185878,1.006155064141183
859,2015-03-30,1.0507599277080744,1.1786059037361292,1.0541532414210506,1.0046525991364892
860,2015-03-31,1.0922517905251024,1.0753837399812467,1.035939098307905,1.00431512240647
861,2015-04-01,1.1136073956210415,1.0796814290736432,1.03170341545164,1.0067046770999568
862,2015-04-02,1.1440261669700007,1.0750277939648143,1.0348864335852452,1.0065175124699326
863,2015-04-07,1.174499770542684,1.1025856859800685,1.038812758072885,1.0072517012611848
864,2015-04-08,1.206999290193938,1.1003857008175,1.0411408283328891,1.0064653369085048
865,2015-04-09,1.2290037016718849,1.1164526285320318,1.0450977173504103,1.0055394449912807
866,2015-04-10,1.2400544381186862,1.1331288955649423,1.0497326428255265,1.0070359120161465
867,2015-04-13,1.252312017160289,1.1370275540030912,1.0446503833466212,1.0059914617249452
868,2015-04-14,1.244019071355681,1.1272646078045472,1.0458234254524572,1.005254612278098
869,2015-04-15,1.2445072923541531,1.1367184063481377,1.0504955927783306,1.0063958839069027
870,2015-04-16,1.284496808394936,1.1233478534618162,1.04930732612533,1.0059096129154972
871,2015-04-17,1.2583951180724269,1.091894699434092,1.037650672802488,1.006570929871558
872,2015-04-20,1.2299915852101846,1.104079137214265,1.0463473089300626,1.0055724900012464
873,2015-04-21,1.248250033830719,1.1127858777718074,1.0444734067606058,1.0063308080950326
874,2015-04-22,1.2627927404472523,1.1123179945983694,1.0490977649722266,1.0044972198466953
875,2015-04-23,1.2769664874905895,1.1029448897863725,1.0509822402016085,1.0052858588973397
876,2015-04-24,1.2956656139626404,1.1064997035581272,1.0490792104729882,1.0034639747893312
877,2015-04-27,1.3027057769578445,1.123440620615113,1.044291234937217,1.006184882451657
878,2015-04-28,1.3083663245992123,1.097878205162934,1.046685811917849,1.007342522589603
879,2015-04-29,1.2876557793046393,1.0612655983045538,1.042427240349813,1.0064588843572773
880,2015-04-30,1.2521101536775616,1.0554908892303894,1.0320563921300174,1.0040285639633997
881,2015-05-04,1.2436489714381402,1.0583536183633877,1.0448733655547118,1.0044428009685928
882,2015-05-05,1.245287756726584,1.0344748197799236,1.0327335039933794,1.0050119558040627
883,2015-05-06,1.228704671730047,1.0243922410934054,1.0280259548892066,1.0048540522207763
884,2015-05-07,1.1861217659904353,1.0246872869817687,1.031373185536368,1.0039111506715523
885,2015-05-08,1.2122208285491207,1.0688560467030688,1.0443455418823622,1.0043486129754167
886,2015-05-11,1.2172109320122146,1.0741697004359134,1.0388989280718983,1.003792861577218
887,2015-05-12,1.1931739043191314,1.052286479753736,1.0356663892557083,1.0049517264436016
888,2015-05-13,1.2109956577893095,1.0501000974828671,1.0350153104361344,1.0074835563721631
889,2015-05-14,1.216828244255871,1.0578625802447936,1.0451296194561397,1.008072429545828
890,2015-05-15,1.2328179078125938,1.0510322484355017,1.0455150524808834,1.008461974650639
891,2015-05-18,1.225092972241382,1.0564935612904944,1.0481364625755418,1.0085135753780974
892,2015-05-19,1.220186899175317,1.0826185433957116,1.0471227982406182,1.0064293817167314
893,2015-05-20,1.2056907989373395,1.0881846350189697,1.0458174129658442,1.006622415511265
894,2015-05-21,1.1999160799936843,1.095102384589452,1.047740863408262,1.0060030259112045
895,2015-05-22,1.211193907697251,1.093518330663191,1.0451896193653034,1.006132665388214
896,2015-05-26,1.1737029400691938,1.0780406791306272,1.034688646431083,1.003827784167553
897,2015-05-27,1.1603347046867902,1.0988300946503142,1.0433006414627264,1.003884473420803
898,2015-05-28,1.1408665178576418,1.0895422118665286,1.0422049817556174,1.0038794284321193
899,2015-05-29,1.1258203159905016,1.0612152684120923,1.035717275906952,1.0040970497205923
900,2015-06-01,1.1534203501430205,1.0599813944145953,1.037230733741776,1.0038891306788378
901,2015-06-02,1.149253126336936,1.0425797483028405,1.0358556634345275,1.0043085090629793
902,2015-06-03,1.1486088194454551,1.0411913988824937,1.0376684079687566,1.003343448585984
903,2015-06-04,1.1215776221743083,1.0298663649209427,1.0289782936213434,1.0023167720632271
904,2015-06-05,1.1083444423404698,1.0148187507325444,1.027368609842751,1.001683847208804
905,2015-06-08,1.0873206142855212,1.001182108537958,1.0208143938772694,1.0019141392443636
906,2015-06-09,1.0818941830485544,0.9931880795138504,1.0210401138835377,1.0022186637157195
907,2015-06-10,1.0986671508146604,1.0177765447357905,1.032456490172811,1.0033085519312566
908,2015-06-11,1.0958551968010533,1.0243373343465765,1.0338645992008226,1.0028108060200125
909,2015-06-12,1.1021618465639742,1.0109245926088877,1.025048230554712,1.0027539767939067
910,2015-06-15,1.082247189399724,0.9845961206534376,1.021061579559443,1.003312045145918
911,2015-06-16,1.0682716450575664,0.9968013412306934,1.026410359254064,1.0027771963780152
912,2015-06-17,1.078206004302309,0.9891631484551622,1.0281689764127837,1.0031796549356846
913,2015-06-18,1.0972819475592763,0.99111883327844,1.0375779367202649,1.00509683718345
914,2015-06-19,1.0947256005514874,0.9978069616517984,1.0321333592955202,1.0048784575903862
915,2015-06-22,1.1261892885399478,1.032842240626264,1.0375092159553911,1.0031596443535433
916,2015-06-23,1.131417067508621,1.053567671252437,1.0379065346751102,1.0022409714761196
917,2015-06-24,1.136823389637327,1.045839421791631,1.030456503083396,1.0018074447989254
918,2015-06-25,1.1240532062863886,1.0398002096482113,1.0273575133215962,1.0014899895520968
919,2015-06-26,1.1036674832303075,1.0425604650559412,1.0265807043901016,1.0017194284980402
920,2015-06-29,1.0473693752987907,0.9969991850044616,1.0049426554045804,1.0021841140105447
921,2015-06-30,1.0778971854604404,0.988985284592725,1.007407120615562,1.0012283059587042
922,2015-07-01,1.073526113489379,1.0154733706263783,1.0145329511749617,1.000745661283874
923,2015-07-02,1.067266728338726,1.0108996282557492,1.0135640075260286,1.0003753515856102
924,2015-07-06,0.997387409681786,0.982029047212616,1.0087370337307573,1.000760358133885
925,2015-07-07,0.9657156954387188,0.9563029458438476,1.0144730547110017,0.9988779182786587
926,2015-07-08,0.8903721530602556,0.9578625553587516,0.997936090266934,0.9992044459754289
927,2015-07-09,0.9363969588192792,0.9931361826513329,1.0001817172459986,0.9992623994221999
928,2015-07-10,0.9709165624961092,1.026451829265498,1.0119503527513816,0.9997076556671182
